ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600529.SH,20240607,25.99,26.04,25.78,25.92,25.82,0.1,0.3873,48905.32,126807.02
600529.SH,20240606,26.1,26.19,25.65,25.82,26.03,-0.21,-0.8068,62374.8,161565.692
600529.SH,20240605,26.4,26.44,25.98,26.03,26.38,-0.35,-1.3268,48481.23,126778.405
600529.SH,20240604,25.88,26.41,25.8,26.38,25.9,0.48,1.8533,63099.38,165480.917
600529.SH,20240603,26.1,26.3,25.77,25.9,26.17,-0.27,-1.0317,56279.18,146084.98
600529.SH,20240531,26.46,26.58,26.0,26.17,26.2,-0.03,-0.1145,69587.85,182706.022
600529.SH,20240530,26.75,26.95,26.0,26.2,26.95,-0.75,-2.7829,85091.92,224164.258
600529.SH,20240529,26.3,26.97,26.2,26.95,26.3,0.65,2.4715,78285.85,208925.866
600529.SH,20240528,26.82,26.82,26.24,26.3,26.83,-0.53,-1.9754,91342.42,241219.912
600529.SH,20240527,26.92,27.04,26.46,26.83,26.73,0.1,0.3741,78735.9,210127.969
600529.SH,20240524,27.25,27.25,26.7,26.73,27.07,-0.34,-1.256,47645.45,128198.23
600529.SH,20240523,27.5,27.5,27.04,27.07,27.5,-0.43,-1.5636,46191.27,125746.042
600529.SH,20240522,27.62,27.78,27.31,27.5,27.58,-0.08,-0.2901,52240.82,143823.813
600529.SH,20240521,27.62,27.83,27.46,27.58,27.59,-0.01,-0.0362,61003.67,168563.243
600529.SH,20240520,28.27,28.27,27.42,27.59,28.15,-0.56,-1.9893,113221.25,313955.882
600529.SH,20240517,27.9,28.16,27.74,28.15,27.9,0.25,0.8961,53003.41,148116.151
600529.SH,20240516,28.5,28.51,27.78,27.9,28.42,-0.52,-1.8297,91451.78,256072.953
600529.SH,20240515,28.23,28.8,28.09,28.42,28.35,0.07,0.2469,75277.82,214510.884
600529.SH,20240514,28.62,28.98,28.21,28.35,28.71,-0.36,-1.2539,79786.91,227301.063
600529.SH,20240513,28.72,29.0,28.16,28.71,28.73,-0.02,-0.0696,83969.81,240461.864
600529.SH,20240510,28.96,29.08,28.55,28.73,28.95,-0.22,-0.7599,65406.58,188258.665
600529.SH,20240509,28.5,29.05,28.23,28.95,28.55,0.4,1.4011,78825.01,227325.877
600529.SH,20240508,28.44,28.83,28.35,28.55,28.44,0.11,0.3868,76327.26,218586.704
600529.SH,20240507,27.99,28.64,27.88,28.44,27.82,0.62,2.2286,120632.93,341084.149
600529.SH,20240506,28.33,28.62,27.64,27.82,28.18,-0.36,-1.2775,247079.63,688945.114
600529.SH,20240430,28.79,29.36,28.0,28.18,28.8,-0.62,-2.1528,150159.27,430911.863
600529.SH,20240429,28.5,29.08,28.33,28.8,28.51,0.29,1.0172,108206.76,311768.951
600529.SH,20240426,28.71,29.35,28.31,28.51,28.71,-0.2,-0.6966,126428.59,363152.574
600529.SH,20240425,28.2,29.08,27.97,28.71,28.48,0.23,0.8076,117815.98,337482.417
600529.SH,20240424,27.52,28.73,27.42,28.48,27.85,0.63,2.2621,220903.29,623681.487
600529.SH,20240423,29.36,29.36,27.85,27.85,30.94,-3.09,-9.9871,264312.41,740570.992
600529.SH,20240422,31.66,32.26,30.68,30.94,31.66,-0.72,-2.2742,118194.68,370005.222
600529.SH,20240419,31.58,31.99,31.48,31.66,31.79,-0.13,-0.4089,59474.18,188836.587
600529.SH,20240418,31.9,32.17,31.46,31.79,31.97,-0.18,-0.563,68986.52,219823.297
600529.SH,20240417,31.8,31.99,31.08,31.97,31.54,0.43,1.3633,80440.69,254767.428
600529.SH,20240416,31.61,32.33,31.23,31.54,31.74,-0.2,-0.6301,113515.81,359932.356
600529.SH,20240415,31.25,31.84,31.22,31.74,31.25,0.49,1.568,83970.38,265614.577
600529.SH,20240412,31.25,31.76,31.2,31.25,31.2,0.05,0.1603,73418.47,231220.068
600529.SH,20240411,30.36,31.44,30.28,31.2,30.46,0.74,2.4294,112479.48,348137.753
600529.SH,20240410,30.61,30.8,30.39,30.46,30.7,-0.24,-0.7818,62333.88,190768.711
600529.SH,20240409,30.3,30.81,29.95,30.7,30.29,0.41,1.3536,69719.73,212005.111
600529.SH,20240408,30.53,30.82,30.02,30.29,30.52,-0.23,-0.7536,88415.35,269576.925
600529.SH,20240403,30.2,30.8,30.08,30.52,30.19,0.33,1.0931,72393.82,221278.686
600529.SH,20240402,30.45,30.58,30.02,30.19,30.45,-0.26,-0.8539,96118.99,291442.82
600529.SH,20240401,29.1,30.45,29.1,30.45,28.88,1.57,5.4363,143654.98,432709.877
600529.SH,20240329,28.62,29.02,28.54,28.88,28.63,0.25,0.8732,39794.0,114619.398
600529.SH,20240328,28.8,29.06,28.5,28.63,28.82,-0.19,-0.6593,60068.03,172978.376
600529.SH,20240327,29.39,29.7,28.8,28.82,29.39,-0.57,-1.9394,72427.47,212481.554
600529.SH,20240326,28.63,29.61,28.56,29.39,28.59,0.8,2.7982,99522.96,290634.986
600529.SH,20240325,28.13,29.13,28.02,28.59,28.28,0.31,1.0962,88852.67,255310.519
600529.SH,20240322,28.15,28.5,28.07,28.28,28.3,-0.02,-0.0707,56718.93,160583.335
600529.SH,20240321,28.98,29.05,28.18,28.3,29.09,-0.79,-2.7157,89868.99,256552.166
600529.SH,20240320,29.0,29.54,28.67,29.09,28.94,0.15,0.5183,82271.79,239582.317
600529.SH,20240319,29.85,29.89,28.5,28.94,29.82,-0.88,-2.951,149730.69,435123.067
600529.SH,20240318,30.27,31.0,29.75,29.82,29.56,0.26,0.8796,228528.41,691481.453
600529.SH,20240315,28.83,30.0,28.83,29.56,28.99,0.57,1.9662,120301.99,355066.637
600529.SH,20240314,28.64,29.05,28.42,28.99,28.65,0.34,1.1867,96599.82,278284.132
600529.SH,20240313,29.03,29.86,28.5,28.65,29.03,-0.38,-1.309,134537.94,391940.833
600529.SH,20240312,28.0,29.26,27.95,29.03,27.71,1.32,4.7636,182278.78,524547.445
600529.SH,20240311,27.2,27.79,27.02,27.71,27.11,0.6,2.2132,80485.02,221382.735
600529.SH,20240308,26.53,27.23,26.5,27.11,26.58,0.53,1.994,68289.72,183687.885
600529.SH,20240307,27.1,27.4,26.54,26.58,27.16,-0.58,-2.1355,59075.65,159432.899
600529.SH,20240306,26.85,27.52,26.77,27.16,26.88,0.28,1.0417,81245.05,220708.814
600529.SH,20240305,26.48,27.07,26.45,26.88,26.76,0.12,0.4484,92113.59,247652.83
600529.SH,20240304,26.26,26.86,26.14,26.76,26.27,0.49,1.8652,81781.85,216667.327
600529.SH,20240301,26.39,26.5,26.02,26.27,26.35,-0.08,-0.3036,63639.09,166599.027
600529.SH,20240229,25.65,26.44,25.62,26.35,25.72,0.63,2.4495,85381.96,223092.667
600529.SH,20240228,25.87,26.33,25.65,25.72,25.79,-0.07,-0.2714,113443.49,294343.698
600529.SH,20240227,25.6,25.79,25.49,25.79,25.7,0.09,0.3502,63950.3,163831.312
600529.SH,20240226,26.0,26.07,25.61,25.7,25.95,-0.25,-0.9634,58532.99,151247.076
600529.SH,20240223,26.01,26.05,25.65,25.95,26.0,-0.05,-0.1923,45645.69,118101.658
600529.SH,20240222,26.06,26.24,25.8,26.0,26.09,-0.09,-0.345,54874.99,142409.681
600529.SH,20240221,25.96,26.61,25.82,26.09,26.21,-0.12,-0.4578,67857.81,178214.175
600529.SH,20240220,25.61,26.47,25.55,26.21,25.7,0.51,1.9844,87755.69,229123.144
600529.SH,20240219,26.74,26.74,25.54,25.7,26.22,-0.52,-1.9832,112286.2,290342.35
600529.SH,20240208,27.06,27.98,26.08,26.22,27.04,-0.82,-3.0325,167238.54,451734.087
600529.SH,20240207,25.25,27.25,25.18,27.04,25.35,1.69,6.6667,172108.65,458499.85
600529.SH,20240206,23.18,25.36,22.68,25.35,23.05,2.3,9.9783,133944.82,326438.869
600529.SH,20240205,22.6,23.8,21.61,23.05,22.68,0.37,1.6314,105052.39,237257.755
600529.SH,20240202,23.62,24.05,22.0,22.68,23.55,-0.87,-3.6943,72727.4,166600.537
600529.SH,20240201,23.56,24.15,23.1,23.55,23.57,-0.02,-0.0849,64994.33,153878.511
600529.SH,20240131,24.61,24.69,23.49,23.57,24.7,-1.13,-4.5749,61901.34,148381.428
600529.SH,20240130,24.8,25.2,24.5,24.7,24.83,-0.13,-0.5236,37170.61,92389.542
600529.SH,20240129,24.98,25.27,24.57,24.83,24.89,-0.06,-0.2411,36688.48,91413.226
600529.SH,20240126,25.26,25.59,24.7,24.89,25.25,-0.36,-1.4257,42362.56,106204.686
600529.SH,20240125,24.66,25.3,24.42,25.25,24.76,0.49,1.979,46840.14,117118.946
600529.SH,20240124,24.59,25.18,23.99,24.76,24.51,0.25,1.02,59926.73,147216.187
600529.SH,20240123,24.65,25.06,24.2,24.51,24.99,-0.48,-1.9208,100163.93,246489.422
600529.SH,20240122,25.99,26.07,24.68,24.99,26.09,-1.1,-4.2162,83997.36,211847.13
600529.SH,20240119,26.08,26.24,25.64,26.09,26.23,-0.14,-0.5337,63094.61,163637.108
600529.SH,20240118,25.63,26.41,25.1,26.23,25.86,0.37,1.4308,92927.13,238161.691
600529.SH,20240117,26.68,26.72,25.81,25.86,26.73,-0.87,-3.2548,44861.33,117762.683
600529.SH,20240116,26.8,26.94,26.37,26.73,26.87,-0.14,-0.521,49849.99,132799.922
600529.SH,20240115,26.58,27.64,26.58,26.87,26.58,0.29,1.091,99112.57,269127.455
600529.SH,20240112,27.0,27.28,26.53,26.58,27.14,-0.56,-2.0634,58744.38,157993.345
600529.SH,20240111,25.81,27.27,25.81,27.14,25.96,1.18,4.5455,103121.99,276183.652
600529.SH,20240110,25.66,26.51,25.43,25.96,25.68,0.28,1.0903,47896.18,124702.203
600529.SH,20240109,25.57,25.9,25.09,25.68,25.63,0.05,0.1951,49514.6,126451.2
600529.SH,20240108,25.77,25.87,25.4,25.63,25.79,-0.16,-0.6204,47623.66,121779.544
600529.SH,20240105,26.22,26.22,25.7,25.79,26.22,-0.43,-1.64,33772.18,87706.773
600529.SH,20240104,26.13,26.42,25.87,26.22,26.15,0.07,0.2677,55101.8,144658.066
600529.SH,20240103,25.88,26.2,25.71,26.15,25.88,0.27,1.0433,62601.79,163088.015
600529.SH,20240102,25.7,26.2,25.61,25.88,25.6,0.28,1.0938,59857.74,155440.622
600529.SH,20231229,25.63,25.85,25.5,25.6,25.59,0.01,0.0391,34980.0,89928.785
600529.SH,20231228,24.96,25.78,24.92,25.59,24.96,0.63,2.524,57291.21,146116.902
600529.SH,20231227,25.19,25.19,24.79,24.96,25.16,-0.2,-0.7949,46468.28,116104.569
600529.SH,20231226,25.41,25.41,24.83,25.16,25.33,-0.17,-0.6711,35206.22,88066.244
600529.SH,20231225,24.86,25.38,24.79,25.33,24.86,0.47,1.8906,45843.0,115371.824
600529.SH,20231222,24.87,25.0,24.36,24.86,24.86,0.0,0.0,67747.97,167273.055
600529.SH,20231221,25.12,25.2,24.66,24.86,25.21,-0.35,-1.3883,59887.8,149053.143
600529.SH,20231220,25.35,25.42,25.08,25.21,25.32,-0.11,-0.4344,26530.39,67006.891
600529.SH,20231219,25.2,25.34,24.99,25.32,25.16,0.16,0.6359,32591.27,82005.173
600529.SH,20231218,25.43,25.47,25.13,25.16,25.43,-0.27,-1.0617,44636.4,112830.327
600529.SH,20231215,25.56,25.74,25.34,25.43,25.62,-0.19,-0.7416,44216.83,112723.314
600529.SH,20231214,26.01,26.18,25.54,25.62,26.07,-0.45,-1.7261,45463.95,117028.962
600529.SH,20231213,26.3,26.54,26.03,26.07,26.33,-0.26,-0.9875,48447.13,127230.952
600529.SH,20231212,25.91,26.4,25.8,26.33,25.91,0.42,1.621,66206.17,173460.501
600529.SH,20231211,25.39,26.0,25.23,25.91,25.48,0.43,1.6876,70998.68,182414.059
600529.SH,20231208,25.4,25.82,25.23,25.48,25.33,0.15,0.5922,77964.5,198952.244
600529.SH,20231207,25.5,25.6,25.12,25.33,25.48,-0.15,-0.5887,48085.0,121721.169
600529.SH,20231206,25.38,25.74,25.22,25.48,25.33,0.15,0.5922,49988.03,127169.782
600529.SH,20231205,25.66,25.88,25.3,25.33,25.69,-0.36,-1.4013,59023.45,150589.303
600529.SH,20231204,26.29,26.3,25.67,25.69,26.3,-0.61,-2.3194,59479.0,154307.633
600529.SH,20231201,26.39,26.58,26.14,26.3,26.36,-0.06,-0.2276,46254.56,121753.124
600529.SH,20231130,26.48,26.7,26.18,26.36,26.52,-0.16,-0.6033,41767.14,110036.141
600529.SH,20231129,26.66,26.77,26.47,26.52,26.66,-0.14,-0.5251,34267.0,91057.515
600529.SH,20231128,26.43,26.86,26.08,26.66,26.44,0.22,0.8321,63840.49,169613.516
600529.SH,20231127,26.38,26.54,26.24,26.44,26.31,0.13,0.4941,57296.44,151176.338
600529.SH,20231124,26.26,26.35,26.06,26.31,26.24,0.07,0.2668,39559.96,103690.701
600529.SH,20231123,25.88,26.27,25.87,26.24,25.88,0.36,1.391,37283.32,97354.868
600529.SH,20231122,26.11,26.24,25.85,25.88,26.12,-0.24,-0.9188,48350.91,125761.865
600529.SH,20231121,26.36,26.45,26.1,26.12,26.49,-0.37,-1.3968,47907.25,125673.943
600529.SH,20231120,26.04,26.62,26.03,26.49,26.09,0.4,1.5332,69155.45,182546.327
600529.SH,20231117,25.95,26.28,25.87,26.09,26.0,0.09,0.3462,43785.02,114111.514
600529.SH,20231116,26.3,26.45,25.95,26.0,26.3,-0.3,-1.1407,38801.0,101244.317
600529.SH,20231115,26.34,26.49,26.1,26.3,26.26,0.04,0.1523,55893.45,146802.972
600529.SH,20231114,26.03,26.36,25.93,26.26,25.94,0.32,1.2336,50696.52,132902.337
600529.SH,20231113,26.78,27.0,25.46,25.94,26.77,-0.83,-3.1005,119470.43,310333.937
600529.SH,20231110,26.76,27.14,26.24,26.77,26.83,-0.06,-0.2236,72442.85,194032.727
600529.SH,20231109,27.38,27.43,26.74,26.83,27.36,-0.53,-1.9371,60410.24,162931.896
600529.SH,20231108,27.21,27.76,27.12,27.36,27.21,0.15,0.5513,48875.59,134255.17
600529.SH,20231107,27.7,27.83,27.17,27.21,27.83,-0.62,-2.2278,56069.57,153412.227
600529.SH,20231106,27.3,27.99,27.23,27.83,27.16,0.67,2.4669,65962.94,183130.448
600529.SH,20231103,27.3,27.62,27.15,27.16,27.37,-0.21,-0.7673,52566.96,143683.226
600529.SH,20231102,27.68,27.81,27.31,27.37,27.74,-0.37,-1.3338,40938.02,112337.397
600529.SH,20231101,27.51,27.85,27.05,27.74,27.63,0.11,0.3981,55190.6,151924.104
600529.SH,20231031,27.18,28.13,26.8,27.63,27.37,0.26,0.9499,81698.29,226309.588
600529.SH,20231030,27.48,27.55,27.02,27.37,27.48,-0.11,-0.4003,74582.64,203716.455
600529.SH,20231027,26.86,27.8,26.8,27.48,26.86,0.62,2.3083,82739.71,227476.86
600529.SH,20231026,26.5,27.2,26.5,26.86,26.67,0.19,0.7124,58406.65,157359.077
600529.SH,20231025,27.9,27.98,26.58,26.67,27.85,-1.18,-4.237,116474.1,314351.766
600529.SH,20231024,27.73,28.1,27.2,27.85,27.37,0.48,1.7537,64985.0,180147.999
600529.SH,20231023,27.51,27.7,27.15,27.37,27.58,-0.21,-0.7614,62686.0,171909.208
600529.SH,20231020,27.83,27.9,27.52,27.58,27.7,-0.12,-0.4332,49734.43,137428.336
600529.SH,20231019,28.09,28.42,27.6,27.7,28.21,-0.51,-1.8079,98569.82,274247.499
600529.SH,20231018,28.36,28.69,28.2,28.21,28.54,-0.33,-1.1563,66176.64,187926.782
600529.SH,20231017,28.3,28.79,28.11,28.54,28.25,0.29,1.0265,56356.79,160126.753
600529.SH,20231016,28.5,28.77,28.15,28.25,28.5,-0.25,-0.8772,51423.71,146114.359
600529.SH,20231013,28.7,28.79,28.38,28.5,28.54,-0.04,-0.1402,48314.59,137918.227
600529.SH,20231012,28.6,29.3,28.45,28.54,28.6,-0.06,-0.2098,87661.7,252211.929
600529.SH,20231011,28.75,29.1,28.53,28.6,28.74,-0.14,-0.4871,77297.11,222337.598
600529.SH,20231010,28.25,28.93,28.24,28.74,28.36,0.38,1.3399,90601.95,259975.611
600529.SH,20231009,27.85,28.77,27.42,28.36,27.85,0.51,1.8312,94105.04,265043.785
600529.SH,20230928,28.19,28.29,27.72,27.85,28.08,-0.23,-0.8191,83452.63,233285.088
600529.SH,20230927,27.07,28.23,26.9,28.08,26.93,1.15,4.2703,135047.72,375096.534
600529.SH,20230926,26.49,27.07,26.49,26.93,26.47,0.46,1.7378,88051.67,237205.88
600529.SH,20230925,26.29,26.65,26.19,26.47,26.29,0.18,0.6847,35078.77,92945.603
600529.SH,20230922,25.95,26.43,25.75,26.29,26.0,0.29,1.1154,33661.77,87879.616
600529.SH,20230921,25.96,26.21,25.94,26.0,26.1,-0.1,-0.3831,27769.87,72426.451
600529.SH,20230920,26.11,26.33,26.0,26.1,26.07,0.03,0.1151,24834.0,64864.457
600529.SH,20230919,26.12,26.38,26.01,26.07,26.2,-0.13,-0.4962,23440.49,61285.475
600529.SH,20230918,26.29,26.52,26.03,26.2,26.24,-0.04,-0.1524,37090.86,97200.218
600529.SH,20230915,26.35,26.53,26.09,26.24,26.36,-0.12,-0.4552,38122.46,100221.569
600529.SH,20230914,26.29,26.4,26.11,26.36,26.37,-0.01,-0.0379,23715.69,62285.938
600529.SH,20230913,26.47,26.55,26.12,26.37,26.45,-0.08,-0.3025,24507.71,64455.093
600529.SH,20230912,26.7,26.7,26.37,26.45,26.44,0.01,0.0378,22670.51,60029.522
600529.SH,20230911,26.01,26.7,26.0,26.44,26.01,0.43,1.6532,51779.69,137341.61
600529.SH,20230908,25.8,26.39,25.74,26.01,25.84,0.17,0.6579,34462.05,89984.889
600529.SH,20230907,26.18,26.36,25.78,25.84,26.17,-0.33,-1.261,44600.89,116046.291
600529.SH,20230906,26.4,26.69,26.08,26.17,26.6,-0.43,-1.6165,54363.69,143090.64
600529.SH,20230905,26.75,26.75,26.42,26.6,26.62,-0.02,-0.0751,50406.44,133873.322
600529.SH,20230904,26.78,26.82,26.4,26.62,26.59,0.03,0.1128,45092.51,120036.481
600529.SH,20230901,26.39,26.66,26.3,26.59,26.39,0.2,0.7579,40422.53,107286.174
600529.SH,20230831,26.65,26.65,26.14,26.39,26.4,-0.01,-0.0379,59682.82,157411.316
600529.SH,20230830,25.9,26.83,25.88,26.4,25.9,0.5,1.9305,130558.64,344720.997
600529.SH,20230829,24.96,26.28,24.25,25.9,23.9,2.0,8.3682,232595.56,589124.235
600529.SH,20230828,25.0,25.26,23.78,23.9,24.04,-0.14,-0.5824,47230.2,114470.996
600529.SH,20230825,24.27,24.41,23.95,24.04,24.37,-0.33,-1.3541,30703.0,74015.141
600529.SH,20230824,24.11,24.68,24.01,24.37,24.2,0.17,0.7025,30146.42,73153.846
600529.SH,20230823,24.45,24.54,24.1,24.2,24.54,-0.34,-1.3855,21501.81,52253.371
600529.SH,20230822,25.0,25.0,24.25,24.54,24.8,-0.26,-1.0484,31126.1,76338.192
600529.SH,20230821,24.62,25.33,24.62,24.8,24.84,-0.04,-0.161,28097.36,70192.039
600529.SH,20230818,25.2,25.27,24.81,24.84,25.28,-0.44,-1.7405,28561.82,71315.416
600529.SH,20230817,25.4,25.54,25.14,25.28,25.45,-0.17,-0.668,24444.61,61955.42
600529.SH,20230816,25.15,25.66,25.08,25.45,25.25,0.2,0.7921,36446.0,92966.572
600529.SH,20230815,25.23,25.4,24.95,25.25,25.29,-0.04,-0.1582,22956.9,57662.21
600529.SH,20230814,25.16,25.58,24.97,25.29,25.34,-0.05,-0.1973,21773.88,54759.771
600529.SH,20230811,25.48,25.67,25.28,25.34,25.55,-0.21,-0.8219,25006.04,63700.213
600529.SH,20230810,25.35,25.61,25.19,25.55,25.35,0.2,0.789,30267.56,76790.931
600529.SH,20230809,25.33,25.6,25.12,25.35,25.39,-0.04,-0.1575,32927.78,83550.69
600529.SH,20230808,24.5,25.51,24.42,25.39,24.54,0.85,3.4637,79069.56,198703.856
600529.SH,20230807,24.87,24.93,24.28,24.54,24.86,-0.32,-1.2872,69866.28,170806.966
600529.SH,20230804,25.18,25.35,24.78,24.86,25.17,-0.31,-1.2316,47517.67,118446.911
600529.SH,20230803,25.03,25.48,24.8,25.17,25.03,0.14,0.5593,64141.85,160812.675
600529.SH,20230802,25.97,26.03,24.54,25.03,26.03,-1.0,-3.8417,131736.0,329339.503
600529.SH,20230801,25.8,26.3,25.8,26.03,26.02,0.01,0.0384,27148.66,70715.095
600529.SH,20230731,26.15,26.44,25.81,26.02,26.1,-0.08,-0.3065,53968.51,140868.862
600529.SH,20230728,25.9,26.32,25.7,26.1,25.98,0.12,0.4619,42150.05,110152.558
600529.SH,20230727,26.3,26.39,25.89,25.98,26.21,-0.23,-0.8775,48299.85,126024.881
600529.SH,20230726,26.8,26.9,25.86,26.21,26.78,-0.57,-2.1285,54054.62,141789.103
600529.SH,20230725,26.7,27.02,26.66,26.78,26.7,0.08,0.2996,25771.0,69159.197
600529.SH,20230724,26.28,26.89,26.24,26.7,26.29,0.41,1.5595,38638.43,103060.025
600529.SH,20230721,26.24,26.56,26.12,26.29,26.25,0.04,0.1524,19839.4,52233.15
600529.SH,20230720,26.56,26.73,26.13,26.25,26.5,-0.25,-0.9434,29418.49,77758.594
600529.SH,20230719,26.93,26.95,26.45,26.5,26.93,-0.43,-1.5967,24159.98,64316.944
600529.SH,20230718,26.59,27.01,26.45,26.93,26.59,0.34,1.2787,35048.48,94181.531
600529.SH,20230717,26.55,26.77,26.39,26.59,26.61,-0.02,-0.0752,29927.46,79568.105
600529.SH,20230714,26.99,26.99,26.59,26.61,26.94,-0.33,-1.2249,30394.46,81162.721
600529.SH,20230713,26.9,27.32,26.6,26.94,26.72,0.22,0.8234,59893.96,161281.826
600529.SH,20230712,27.29,27.44,26.67,26.72,27.3,-0.58,-2.1245,51899.25,139744.77
600529.SH,20230711,27.32,27.4,26.5,27.3,27.15,0.15,0.5525,53948.35,146255.605
600529.SH,20230710,27.23,27.69,27.01,27.15,27.25,-0.1,-0.367,45664.15,124813.105
600529.SH,20230707,27.18,27.79,27.0,27.25,27.14,0.11,0.4053,64920.46,177642.015
600529.SH,20230706,27.68,27.99,27.39,27.44,27.65,-0.21,-0.7595,43779.99,121112.395
600529.SH,20230705,27.37,27.78,27.2,27.65,27.4,0.25,0.9124,47227.95,130365.222
600529.SH,20230704,27.5,27.74,27.37,27.4,27.5,-0.1,-0.3636,53745.08,147976.489
600529.SH,20230703,27.23,27.71,27.0,27.5,27.22,0.28,1.0287,65680.21,180525.739
600529.SH,20230630,27.04,27.91,27.03,27.22,27.02,0.2,0.7402,63928.44,175466.454
600529.SH,20230629,26.72,27.2,26.61,27.02,26.68,0.34,1.2744,52407.32,141716.104
600529.SH,20230628,26.73,26.85,26.35,26.68,26.67,0.01,0.0375,32849.52,87246.256
600529.SH,20230627,26.19,27.0,26.14,26.67,26.1,0.57,2.1839,47722.27,127336.102
600529.SH,20230626,26.36,26.46,25.9,26.1,26.38,-0.28,-1.0614,42048.4,110085.184
600529.SH,20230621,26.57,26.73,26.35,26.38,26.59,-0.21,-0.7898,36290.24,96394.644
600529.SH,20230620,26.85,27.03,26.55,26.59,26.8,-0.21,-0.7836,35660.27,95436.414
600529.SH,20230619,26.63,27.05,26.56,26.8,26.61,0.19,0.714,50225.78,134592.748
600529.SH,20230616,26.76,26.83,26.38,26.61,26.76,-0.15,-0.5605,49567.68,131485.758
600529.SH,20230615,26.57,26.81,26.47,26.76,26.58,0.18,0.6772,51784.21,138080.377
600529.SH,20230614,26.84,27.1,26.55,26.58,26.83,-0.25,-0.9318,52974.78,141900.625
600529.SH,20230613,26.5,27.37,26.5,26.83,26.69,0.14,0.5245,79563.48,215104.217
600529.SH,20230612,25.88,27.11,25.63,26.69,25.78,0.91,3.5299,129675.2,343948.138
600529.SH,20230609,25.2,26.25,25.17,25.78,25.18,0.6,2.3828,103835.93,269167.491
600529.SH,20230608,25.28,25.45,25.12,25.18,25.13,0.05,0.199,64486.08,162949.519
600529.SH,20230607,25.45,25.59,24.61,25.13,25.48,-0.35,-1.3736,124844.64,311755.294
