ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600529.SH,20230606,25.9,26.06,25.36,25.48,25.9,-0.42,-1.6216,53979.62,137930.32
600529.SH,20230605,25.51,26.05,25.29,25.9,25.39,0.51,2.0087,63519.36,163277.98
600529.SH,20230602,25.51,25.77,25.3,25.39,25.51,-0.12,-0.4704,74963.29,191235.833
600529.SH,20230601,26.02,26.29,25.49,25.51,25.9,-0.39,-1.5058,59571.49,153621.103
600529.SH,20230531,26.23,26.77,25.75,25.9,26.11,-0.21,-0.8043,68116.01,178460.05
600529.SH,20230530,26.02,26.26,25.7,26.11,26.01,0.1,0.3845,47613.79,123839.988
600529.SH,20230529,26.06,26.15,25.8,26.01,25.95,0.06,0.2312,64402.03,167149.95
600529.SH,20230526,25.59,26.32,25.31,25.95,25.47,0.48,1.8846,86204.24,223915.95
600529.SH,20230525,25.64,25.78,25.04,25.47,25.63,-0.16,-0.6243,86886.85,220061.122
600529.SH,20230524,26.05,26.1,25.2,25.63,26.1,-0.47,-1.8008,133406.34,342540.174
600529.SH,20230523,25.5,26.35,25.49,26.1,25.24,0.86,3.4073,118559.9,310100.757
600529.SH,20230522,25.42,25.47,25.04,25.24,25.48,-0.24,-0.9419,41525.13,104810.575
600529.SH,20230519,25.27,25.83,25.11,25.48,25.21,0.27,1.071,47657.01,121293.575
600529.SH,20230518,25.3,25.38,24.85,25.21,25.18,0.03,0.1191,43760.58,109788.983
600529.SH,20230517,25.8,26.08,25.05,25.18,25.44,-0.26,-1.022,52685.78,133855.777
600529.SH,20230516,25.01,25.99,25.01,25.44,25.01,0.43,1.7193,85538.57,218637.127
600529.SH,20230515,23.48,25.28,23.35,25.01,23.55,1.46,6.1996,104234.38,255504.517
600529.SH,20230512,23.31,23.85,23.25,23.55,23.4,0.15,0.641,63105.38,148638.709
600529.SH,20230511,23.35,23.72,23.32,23.4,23.36,0.04,0.1712,40445.43,95063.041
600529.SH,20230510,23.53,23.67,23.23,23.36,23.73,-0.37,-1.5592,63924.23,149404.857
600529.SH,20230509,23.51,23.78,23.32,23.73,23.61,0.12,0.5083,70243.06,165314.711
600529.SH,20230508,23.89,24.16,23.47,23.61,23.97,-0.36,-1.5019,59521.42,140862.354
600529.SH,20230505,24.7,24.77,23.85,23.97,24.6,-0.63,-2.561,52527.4,126483.444
600529.SH,20230504,24.6,24.81,24.32,24.6,24.58,0.02,0.0814,50675.5,124659.163
600529.SH,20230428,25.29,25.39,24.28,24.58,25.26,-0.68,-2.692,72070.91,177750.117
600529.SH,20230427,24.89,25.49,24.63,25.26,24.85,0.41,1.6499,51562.38,129896.18
600529.SH,20230426,24.21,25.03,24.2,24.85,24.1,0.75,3.112,71789.29,177828.058
600529.SH,20230425,25.19,25.22,23.61,24.1,25.27,-1.17,-4.63,171057.95,412393.411
600529.SH,20230424,26.11,26.19,25.07,25.27,26.05,-0.78,-2.9942,74255.56,188927.892
600529.SH,20230421,25.53,26.56,25.5,26.05,25.54,0.51,1.9969,113400.43,296798.925
600529.SH,20230420,25.96,26.21,25.48,25.54,26.03,-0.49,-1.8824,55962.14,143557.465
600529.SH,20230419,26.18,26.34,25.98,26.03,26.26,-0.23,-0.8759,33619.0,87655.395
600529.SH,20230418,26.48,26.53,26.21,26.26,26.48,-0.22,-0.8308,36860.0,97042.132
600529.SH,20230417,26.48,26.55,26.1,26.48,26.46,0.02,0.0756,53580.75,140758.112
600529.SH,20230414,26.98,26.98,26.46,26.46,26.63,-0.17,-0.6384,50610.17,134759.654
600529.SH,20230413,26.49,26.66,26.26,26.63,26.42,0.21,0.7949,48587.14,128852.515
600529.SH,20230412,26.56,26.78,26.21,26.42,26.56,-0.14,-0.5271,44664.19,117992.769
600529.SH,20230411,26.46,26.75,26.37,26.56,26.46,0.1,0.3779,52256.35,138712.62
600529.SH,20230410,26.27,26.59,26.07,26.46,26.27,0.19,0.7233,71172.98,187636.19
600529.SH,20230407,25.72,26.84,25.68,26.27,25.76,0.51,1.9798,84009.51,221305.216
600529.SH,20230406,26.03,26.24,25.73,25.76,26.02,-0.26,-0.9992,56372.27,146176.514
600529.SH,20230404,26.23,26.25,25.62,26.02,26.19,-0.17,-0.6491,95284.74,247183.614
600529.SH,20230403,26.2,26.47,25.9,26.19,26.25,-0.06,-0.2286,66718.95,174471.575
600529.SH,20230331,26.64,26.76,26.15,26.25,26.46,-0.21,-0.7937,57907.71,152825.924
600529.SH,20230330,26.8,27.01,26.29,26.46,26.69,-0.23,-0.8617,86190.8,228513.038
600529.SH,20230329,27.46,27.53,26.62,26.69,27.41,-0.72,-2.6268,120817.8,325478.834
600529.SH,20230328,27.69,27.94,27.3,27.41,27.68,-0.27,-0.9754,57083.0,157299.537
600529.SH,20230327,27.5,28.35,27.3,27.68,27.5,0.18,0.6545,99993.33,278625.361
600529.SH,20230324,27.52,27.73,27.15,27.5,27.47,0.03,0.1092,54510.84,149660.174
600529.SH,20230323,28.3,28.39,27.37,27.47,28.34,-0.87,-3.0699,101613.63,281677.361
600529.SH,20230322,28.53,28.72,28.24,28.34,28.3,0.04,0.1413,44721.82,127295.886
600529.SH,20230321,28.09,28.95,28.08,28.3,28.09,0.21,0.7476,68945.85,197132.132
600529.SH,20230320,28.17,28.27,27.81,28.09,28.18,-0.09,-0.3194,43502.6,121767.664
600529.SH,20230317,28.93,29.45,28.05,28.18,28.75,-0.57,-1.9826,97496.69,278327.462
600529.SH,20230316,28.68,29.48,28.52,28.75,28.8,-0.05,-0.1736,57192.17,166050.463
600529.SH,20230315,28.56,28.95,28.38,28.8,28.55,0.25,0.8757,61540.7,176368.394
600529.SH,20230314,28.53,29.39,28.17,28.55,28.54,0.01,0.035,57103.13,163741.18
600529.SH,20230313,28.01,28.56,27.7,28.54,28.11,0.43,1.5297,50065.95,141617.0
600529.SH,20230310,27.9,28.25,27.58,28.11,28.02,0.09,0.3212,52622.72,146961.283
600529.SH,20230309,28.39,28.39,27.86,28.02,28.27,-0.25,-0.8843,42736.75,119893.053
600529.SH,20230308,28.3,28.71,27.99,28.27,28.41,-0.14,-0.4928,39595.34,111854.227
600529.SH,20230307,29.15,29.32,28.4,28.41,29.15,-0.74,-2.5386,46487.24,133980.908
600529.SH,20230306,28.94,29.68,28.76,29.15,29.01,0.14,0.4826,74050.38,216793.919
600529.SH,20230303,28.9,29.11,28.67,29.01,28.89,0.12,0.4154,50291.0,145427.353
600529.SH,20230302,29.04,29.16,28.72,28.89,29.11,-0.22,-0.7558,41120.31,118898.932
600529.SH,20230301,29.48,29.57,28.96,29.11,29.42,-0.31,-1.0537,54984.29,160149.48
600529.SH,20230228,29.23,29.5,29.13,29.42,29.2,0.22,0.7534,30865.95,90574.44
600529.SH,20230227,29.53,29.84,29.0,29.2,29.69,-0.49,-1.6504,58232.77,170164.168
600529.SH,20230224,30.07,30.12,29.55,29.69,30.0,-0.31,-1.0333,40682.15,121117.794
600529.SH,20230223,30.16,30.42,29.91,30.0,30.11,-0.11,-0.3653,64732.08,194998.601
600529.SH,20230222,29.85,30.39,29.81,30.11,30.1,0.01,0.0332,65188.76,196265.909
600529.SH,20230221,29.49,30.2,29.3,30.1,29.49,0.61,2.0685,106408.65,316716.07
600529.SH,20230220,29.64,29.73,29.07,29.49,29.75,-0.26,-0.8739,76951.45,225951.068
600529.SH,20230217,29.5,29.89,29.32,29.75,29.63,0.12,0.405,73791.49,218382.868
600529.SH,20230216,30.05,30.15,29.2,29.63,30.06,-0.43,-1.4305,113078.01,336159.341
600529.SH,20230215,30.25,30.42,29.8,30.06,30.27,-0.21,-0.6938,63948.83,191726.331
600529.SH,20230214,30.54,31.15,30.16,30.27,30.5,-0.23,-0.7541,82087.62,250536.171
600529.SH,20230213,29.71,31.25,29.61,30.5,29.67,0.83,2.7974,195149.8,596360.855
600529.SH,20230210,28.51,29.85,28.4,29.67,28.35,1.32,4.6561,164844.42,484088.296
600529.SH,20230209,27.91,28.49,27.87,28.35,28.0,0.35,1.25,45682.47,129186.116
600529.SH,20230208,28.5,28.65,27.99,28.0,28.4,-0.4,-1.4085,61992.91,175226.391
600529.SH,20230207,28.76,29.04,28.26,28.4,28.77,-0.37,-1.2861,61656.96,175932.39
600529.SH,20230206,28.9,29.01,28.51,28.77,29.13,-0.36,-1.2358,62396.85,178964.667
600529.SH,20230203,29.25,29.51,28.68,29.13,29.24,-0.11,-0.3762,52836.32,153158.827
600529.SH,20230202,29.55,29.55,29.04,29.24,29.37,-0.13,-0.4426,55291.52,161866.158
600529.SH,20230201,28.91,29.58,28.77,29.37,28.9,0.47,1.6263,78614.34,230228.536
600529.SH,20230131,28.58,29.17,28.55,28.9,28.65,0.25,0.8726,69974.45,202831.446
600529.SH,20230130,28.64,29.2,28.62,28.65,28.47,0.18,0.6322,72920.87,210721.359
600529.SH,20230120,27.83,28.89,27.8,28.47,27.95,0.52,1.8605,99453.0,282754.254
600529.SH,20230119,27.38,28.02,27.22,27.95,27.45,0.5,1.8215,42549.97,118100.234
600529.SH,20230118,27.6,27.87,27.26,27.45,27.64,-0.19,-0.6874,53492.91,147075.89
600529.SH,20230117,28.54,28.59,27.59,27.64,28.45,-0.81,-2.8471,84641.16,236185.32
600529.SH,20230116,28.0,28.96,27.91,28.45,27.9,0.55,1.9713,118144.18,337927.608
600529.SH,20230113,27.0,28.16,26.9,27.9,27.09,0.81,2.99,93901.84,259855.152
600529.SH,20230112,27.61,27.66,26.55,27.09,27.66,-0.57,-2.0607,98933.02,266760.77
600529.SH,20230111,28.02,28.02,27.54,27.66,28.01,-0.35,-1.2496,49774.0,138136.899
600529.SH,20230110,28.49,28.5,26.92,28.01,28.46,-0.45,-1.5812,147942.18,408225.186
600529.SH,20230109,27.01,28.6,27.01,28.46,27.0,1.46,5.4074,121735.14,340888.363
600529.SH,20230106,26.95,27.18,26.8,27.0,27.1,-0.1,-0.369,56430.24,152354.549
600529.SH,20230105,27.34,27.39,26.49,27.1,27.18,-0.08,-0.2943,150898.17,405096.573
600529.SH,20230104,27.9,27.9,27.11,27.18,27.79,-0.61,-2.195,76708.34,210406.74
600529.SH,20230103,28.5,28.69,27.68,27.79,28.4,-0.61,-2.1479,67914.84,189703.853
600529.SH,20221230,28.12,28.62,28.02,28.4,28.19,0.21,0.7449,32139.65,91317.139
600529.SH,20221229,27.9,28.49,27.52,28.19,27.9,0.29,1.0394,39389.9,111100.584
600529.SH,20221228,27.61,28.4,27.57,27.9,27.72,0.18,0.6494,43421.6,121605.452
600529.SH,20221227,27.7,27.86,27.17,27.72,27.65,0.07,0.2532,28763.32,79323.213
600529.SH,20221226,27.36,27.92,27.18,27.65,27.18,0.47,1.7292,37367.12,103289.166
600529.SH,20221223,26.46,27.42,26.41,27.18,26.62,0.56,2.1037,31637.33,85569.308
600529.SH,20221222,26.77,27.19,26.42,26.62,26.83,-0.21,-0.7827,29737.25,79785.164
600529.SH,20221221,27.06,27.6,26.75,26.83,27.06,-0.23,-0.85,36904.13,99937.578
600529.SH,20221220,27.35,27.57,26.9,27.06,27.35,-0.29,-1.0603,44227.17,120023.07
600529.SH,20221219,28.23,28.29,27.18,27.35,28.19,-0.84,-2.9798,51978.6,142903.154
600529.SH,20221216,28.01,28.29,27.65,28.19,28.13,0.06,0.2133,42676.82,119278.883
600529.SH,20221215,28.45,28.77,28.12,28.13,28.45,-0.32,-1.1248,37448.88,106139.831
600529.SH,20221214,28.65,29.1,28.35,28.45,28.7,-0.25,-0.8711,42963.44,123634.73
600529.SH,20221213,29.0,29.15,28.31,28.7,29.17,-0.47,-1.6112,53154.71,151942.374
600529.SH,20221212,28.16,29.4,28.02,29.17,28.07,1.1,3.9188,84699.94,243670.252
600529.SH,20221209,29.01,29.12,28.03,28.07,28.95,-0.88,-3.0397,105437.63,298444.011
600529.SH,20221208,29.25,29.54,28.9,28.95,29.1,-0.15,-0.5155,41926.47,122179.618
600529.SH,20221207,28.81,29.28,28.43,29.1,28.91,0.19,0.6572,42102.97,121935.557
600529.SH,20221206,29.34,29.38,28.8,28.91,29.3,-0.39,-1.3311,59396.97,172452.237
600529.SH,20221205,29.22,29.39,28.38,29.3,29.18,0.12,0.4112,98066.14,284312.104
600529.SH,20221202,29.4,29.68,29.11,29.18,29.5,-0.32,-1.0847,43778.51,128267.961
600529.SH,20221201,29.23,29.8,29.11,29.5,29.02,0.48,1.654,55191.89,162617.943
600529.SH,20221130,29.97,30.22,28.96,29.02,29.85,-0.83,-2.7806,70998.5,208294.122
600529.SH,20221129,29.75,30.58,29.56,29.85,29.65,0.2,0.6745,65547.25,197109.549
600529.SH,20221128,29.65,30.31,29.38,29.65,30.07,-0.42,-1.3967,44133.93,130757.722
600529.SH,20221125,30.37,30.65,29.76,30.07,30.59,-0.52,-1.6999,43610.57,130970.367
600529.SH,20221124,30.48,30.82,29.72,30.59,30.64,-0.05,-0.1632,54219.12,164080.44
600529.SH,20221123,30.04,30.7,29.53,30.64,30.13,0.51,1.6927,60348.37,181954.77
600529.SH,20221122,31.32,31.33,29.92,30.13,31.26,-1.13,-3.6148,86097.02,262195.387
600529.SH,20221121,31.0,31.59,30.71,31.26,31.2,0.06,0.1923,66386.53,207217.351
600529.SH,20221118,31.98,32.45,31.03,31.2,31.82,-0.62,-1.9485,98406.15,310002.006
600529.SH,20221117,31.53,32.85,31.53,31.82,31.89,-0.07,-0.2195,94749.99,303621.938
600529.SH,20221116,30.85,32.0,30.5,31.89,30.93,0.96,3.1038,135417.15,427709.881
600529.SH,20221115,31.4,31.41,30.61,30.93,31.4,-0.47,-1.4968,104022.84,321333.562
600529.SH,20221114,30.43,32.15,30.18,31.4,30.38,1.02,3.3575,162499.77,510213.486
600529.SH,20221111,32.3,32.97,30.22,30.38,31.56,-1.18,-3.7389,215758.5,684410.887
600529.SH,20221110,30.89,32.75,30.89,31.56,31.07,0.49,1.5771,189534.37,603414.498
600529.SH,20221109,30.14,31.4,29.9,31.07,30.2,0.87,2.8808,114705.58,353237.505
600529.SH,20221108,30.2,30.5,29.5,30.2,30.25,-0.05,-0.1653,98845.91,296826.661
600529.SH,20221107,30.81,31.35,29.9,30.25,30.81,-0.56,-1.8176,115927.01,353087.146
600529.SH,20221104,29.47,30.89,29.47,30.81,29.55,1.26,4.264,133121.37,405911.013
600529.SH,20221103,28.97,29.8,28.38,29.55,28.98,0.57,1.9669,93199.33,272717.069
600529.SH,20221102,28.75,29.86,28.75,28.98,29.14,-0.16,-0.5491,125077.92,365448.078
600529.SH,20221101,27.44,29.2,26.9,29.14,27.58,1.56,5.6563,164139.12,458824.977
600529.SH,20221031,29.01,29.09,27.58,27.58,30.64,-3.06,-9.9869,305829.16,854076.296
600529.SH,20221028,31.45,31.95,30.4,30.64,31.86,-1.22,-3.8293,148594.4,461151.449
600529.SH,20221027,30.5,32.19,29.91,31.86,30.37,1.49,4.9062,194730.76,610045.956
600529.SH,20221026,29.06,30.55,29.06,30.37,29.05,1.32,4.5439,110790.74,333451.903
600529.SH,20221025,28.99,29.64,28.53,29.05,29.2,-0.15,-0.5137,73895.15,214899.52
600529.SH,20221024,29.98,30.3,28.83,29.2,29.71,-0.51,-1.7166,97193.59,286108.007
600529.SH,20221021,29.17,30.06,28.91,29.71,29.5,0.21,0.7119,73367.99,216593.925
600529.SH,20221020,28.95,30.06,28.82,29.5,29.03,0.47,1.619,103954.1,307799.178
600529.SH,20221019,29.68,29.99,29.0,29.03,30.11,-1.08,-3.5868,102139.57,299270.227
600529.SH,20221018,30.34,30.8,29.52,30.11,30.15,-0.04,-0.1327,143126.33,431366.709
600529.SH,20221017,30.31,31.03,29.97,30.15,30.07,0.08,0.266,169023.74,513536.955
600529.SH,20221014,28.6,30.49,28.47,30.07,28.55,1.52,5.324,183639.42,548808.27
600529.SH,20221013,27.26,28.78,26.99,28.55,27.26,1.29,4.7322,85985.98,243014.213
600529.SH,20221012,27.36,27.43,26.1,27.26,27.2,0.06,0.2206,57617.6,153783.216
600529.SH,20221011,28.19,28.3,26.8,27.2,27.78,-0.58,-2.0878,74416.42,201909.383
600529.SH,20221010,29.14,29.27,27.6,27.78,28.97,-1.19,-4.1077,94103.4,266595.315
600529.SH,20220930,28.84,29.83,28.81,28.97,29.03,-0.06,-0.2067,97887.1,285778.658
600529.SH,20220929,27.7,29.35,27.7,29.03,27.49,1.54,5.602,127894.27,370823.685
600529.SH,20220928,27.43,28.23,27.21,27.49,27.43,0.06,0.2187,77825.47,215508.735
600529.SH,20220927,25.6,27.69,25.21,27.43,25.29,2.14,8.4618,129537.47,348371.572
600529.SH,20220926,25.47,26.15,24.78,25.29,25.5,-0.21,-0.8235,75996.27,194235.985
600529.SH,20220923,27.14,27.19,25.42,25.5,27.18,-1.68,-6.181,87500.69,227187.392
600529.SH,20220922,27.59,27.83,27.13,27.18,27.73,-0.55,-1.9834,26039.12,71483.268
600529.SH,20220921,27.5,28.07,27.1,27.73,27.5,0.23,0.8364,38741.72,107490.147
600529.SH,20220920,27.2,27.85,27.08,27.5,27.33,0.17,0.622,36618.32,100672.167
600529.SH,20220919,26.7,27.38,26.41,27.33,26.9,0.43,1.5985,42910.02,115301.01
600529.SH,20220916,27.8,27.95,26.9,26.9,27.81,-0.91,-3.2722,47269.77,128968.738
600529.SH,20220915,28.49,28.95,27.63,27.81,28.49,-0.68,-2.3868,68119.94,191483.985
600529.SH,20220914,28.38,28.68,28.06,28.49,28.77,-0.28,-0.9732,36382.42,103431.053
600529.SH,20220913,29.18,29.59,28.6,28.77,28.89,-0.12,-0.4154,61303.67,178188.691
600529.SH,20220909,28.37,29.31,28.37,28.89,28.67,0.22,0.7674,64262.62,186154.965
600529.SH,20220908,28.48,29.07,28.05,28.67,28.53,0.14,0.4907,55154.0,157389.207
600529.SH,20220907,27.93,29.5,27.66,28.53,27.96,0.57,2.0386,96450.21,277390.014
600529.SH,20220906,28.38,28.4,27.55,27.96,28.35,-0.39,-1.3757,61564.57,171292.195
600529.SH,20220905,28.23,28.6,28.01,28.35,28.07,0.28,0.9975,42568.43,120375.702
600529.SH,20220902,27.85,28.69,27.85,28.07,27.82,0.25,0.8986,33114.84,93245.428
600529.SH,20220901,27.82,28.66,27.81,27.82,28.1,-0.28,-0.9964,40150.02,112598.834
600529.SH,20220831,28.86,28.87,27.81,28.1,28.86,-0.76,-2.6334,64289.34,181455.324
600529.SH,20220830,28.0,30.0,27.95,28.86,28.07,0.79,2.8144,163778.11,477327.796
600529.SH,20220829,27.3,28.48,27.1,28.07,27.7,0.37,1.3357,50344.07,141129.067
600529.SH,20220826,26.68,27.87,26.68,27.7,27.05,0.65,2.403,48953.64,134974.214
600529.SH,20220825,26.92,27.1,26.28,27.05,26.66,0.39,1.4629,29155.84,78026.227
600529.SH,20220824,27.61,27.69,26.56,26.66,27.64,-0.98,-3.5456,54929.84,147912.808
600529.SH,20220823,28.2,28.26,27.53,27.64,28.31,-0.67,-2.3667,48871.04,135826.425
600529.SH,20220822,28.12,28.43,27.66,28.31,28.15,0.16,0.5684,41433.5,116507.205
600529.SH,20220819,28.6,28.85,28.13,28.15,28.53,-0.38,-1.3319,56267.55,160487.483
600529.SH,20220818,28.65,28.65,28.11,28.53,28.65,-0.12,-0.4188,41096.55,116628.113
600529.SH,20220817,29.13,29.3,28.45,28.65,29.11,-0.46,-1.5802,58991.77,169820.473
600529.SH,20220816,29.64,30.32,28.9,29.11,29.86,-0.75,-2.5117,141012.55,415630.094
600529.SH,20220815,28.49,30.65,27.88,29.86,27.88,1.98,7.1019,200364.73,590677.584
600529.SH,20220812,27.85,28.39,27.75,27.88,28.03,-0.15,-0.5351,39321.87,110033.642
600529.SH,20220811,27.77,28.05,27.53,28.03,27.76,0.27,0.9726,40207.78,111818.84
600529.SH,20220810,27.65,27.94,27.31,27.76,27.61,0.15,0.5433,38415.43,106301.54
600529.SH,20220809,27.41,27.77,27.18,27.61,27.59,0.02,0.0725,38996.77,107357.788
600529.SH,20220808,27.55,28.23,27.28,27.59,27.73,-0.14,-0.5049,42440.25,117063.967
600529.SH,20220805,26.51,28.6,26.47,27.73,26.36,1.37,5.1973,104999.86,290628.223
600529.SH,20220804,26.5,26.69,26.24,26.36,26.28,0.08,0.3044,31690.0,83755.55
600529.SH,20220803,26.12,26.7,26.02,26.28,26.36,-0.08,-0.3035,58661.53,155090.179
600529.SH,20220802,26.42,26.5,25.29,26.36,26.63,-0.27,-1.0139,83391.69,216598.886
600529.SH,20220801,26.15,26.78,25.81,26.63,26.21,0.42,1.6024,44637.61,117783.117
600529.SH,20220729,26.94,27.22,26.2,26.21,27.05,-0.84,-3.1054,57502.15,152619.016
600529.SH,20220728,27.28,27.42,26.8,27.05,27.21,-0.16,-0.588,46438.27,125480.903
600529.SH,20220727,26.73,27.31,26.29,27.21,26.77,0.44,1.6436,80349.27,215794.877
600529.SH,20220726,26.74,27.09,26.5,26.77,26.5,0.27,1.0189,71886.76,192773.865
600529.SH,20220725,27.06,27.19,26.34,26.5,27.05,-0.55,-2.0333,96461.18,256485.89
600529.SH,20220722,28.2,28.24,26.68,27.05,28.32,-1.27,-4.4845,171056.94,467582.59
600529.SH,20220721,29.7,29.7,27.36,28.32,29.94,-1.62,-5.4108,293882.51,829590.569
600529.SH,20220720,26.86,29.94,26.85,29.94,27.22,2.72,9.9927,213775.83,631619.064
600529.SH,20220719,26.56,27.67,26.38,27.22,26.27,0.95,3.6163,104123.78,282711.138
600529.SH,20220718,26.21,26.38,25.71,26.27,26.21,0.06,0.2289,43194.21,112649.437
600529.SH,20220715,26.66,27.09,26.21,26.21,26.7,-0.49,-1.8352,52984.57,140577.725
600529.SH,20220714,26.61,27.0,26.41,26.7,26.79,-0.09,-0.3359,55827.14,149197.815
600529.SH,20220713,26.07,27.42,25.75,26.79,26.02,0.77,2.9593,88655.15,238804.743
600529.SH,20220712,26.68,27.28,26.01,26.02,26.43,-0.41,-1.5513,50382.52,132898.819
600529.SH,20220711,26.65,27.08,26.07,26.43,26.65,-0.22,-0.8255,56064.03,148388.473
600529.SH,20220708,26.84,28.22,26.6,26.65,26.66,-0.01,-0.0375,92433.88,252368.596
600529.SH,20220707,27.72,27.81,26.74,26.96,27.81,-0.85,-3.0565,75928.64,205668.606
600529.SH,20220706,27.59,28.49,27.46,27.81,27.5,0.31,1.1273,85427.75,239190.701
600529.SH,20220705,28.77,28.77,27.11,27.5,28.57,-1.07,-3.7452,117765.09,325949.547
600529.SH,20220704,27.88,28.69,27.49,28.57,27.9,0.67,2.4014,69202.84,194609.721
600529.SH,20220701,27.95,28.5,27.81,27.9,27.95,-0.05,-0.1789,42904.39,120694.779
600529.SH,20220630,28.38,28.77,27.88,27.95,28.39,-0.44,-1.5498,67909.73,191749.914
600529.SH,20220629,27.58,29.6,27.35,28.39,27.77,0.62,2.2326,141455.78,404677.855
600529.SH,20220628,28.07,28.14,27.12,27.77,28.07,-0.3,-1.0688,88994.57,245480.736
600529.SH,20220627,27.91,28.47,27.89,28.07,27.94,0.13,0.4653,51291.94,144539.935
600529.SH,20220624,27.66,28.43,27.62,27.94,27.55,0.39,1.4156,75199.35,210878.375
600529.SH,20220623,28.04,28.04,27.2,27.55,27.6,-0.05,-0.1812,91531.37,251731.811
600529.SH,20220622,28.26,28.61,27.54,27.6,28.22,-0.62,-2.197,84866.65,238565.527
600529.SH,20220621,28.53,28.7,27.92,28.22,28.53,-0.31,-1.0866,81975.84,231258.887
600529.SH,20220620,28.39,28.88,27.82,28.53,28.39,0.14,0.4931,92306.31,262527.67
600529.SH,20220617,27.57,28.5,27.2,28.39,27.77,0.62,2.2326,93649.42,261045.706
600529.SH,20220616,27.66,28.14,27.38,27.77,27.65,0.12,0.434,102563.46,284793.485
600529.SH,20220615,27.4,28.05,27.05,27.65,27.29,0.36,1.3192,128956.32,355643.67
600529.SH,20220614,26.8,27.35,26.01,27.29,26.96,0.33,1.224,103935.31,276429.091
600529.SH,20220613,26.6,27.06,26.39,26.96,26.8,0.16,0.597,83173.11,222788.135
600529.SH,20220610,25.89,27.07,25.83,26.8,26.11,0.69,2.6427,96635.49,256969.648
600529.SH,20220609,27.19,27.29,26.01,26.11,27.32,-1.21,-4.429,138319.84,365926.569
600529.SH,20220608,26.25,27.93,26.01,27.32,26.44,0.88,3.3283,211830.27,579407.123
